anno1.g17436.t1	-213
anno1.g17610.t1	0
anno1.g17810.t1	0
anno2.g19768.t1	0
anno2.g19678.t1	27
anno2.g19384.t1	219
anno1.g17506.t1	0
anno2.g19451.t1	-450
anno1.g17614.t1	-9
anno2.g19595.t1	0
anno1.g17863.t1	204
anno1.g17424.t1	198
anno1.g17495.t1	909
anno1.g17543.t1	0
anno1.g17600.t1	-372
anno1.g17645.t1	0
anno1.g17400.t1	0
anno1.g17665.t1	-243
anno1.g17446.t1	0
anno1.g17609.t1	0
anno2.g19401.t2	1374
anno1.g17467.t1	-60
anno2.g19515.t1	0
anno1.g17529.t1	0
anno2.g19337.t1	0
anno1.g17449.t1	0
anno2.g19462.t1	30
anno2.g19644.t1	45
anno2.g19527.t1	486
anno1.g17538.t1	510
anno1.g17649.t1	6
anno1.g17651.t1	-174
anno1.g17726.t1	30
anno1.g17423.t1	417
anno1.g17460.t2	87
anno1.g17572.t1	228
anno1.g17708.t1	3
anno1.g17658.t1	993
anno1.g17521.t1	0
anno2.g19502.t1	12
anno1.g17393.t2	0
anno1.g17603.t2	0
anno2.g19830.t1	1473
anno1.g17662.t1	0
anno1.g17701.t1	147
anno1.g17575.t1	246
anno1.g17814.t1	825
anno2.g19355.t1	-21
anno1.g17390.t1	0
anno2.g19803.t1	-21
anno1.g17657.t1	18
anno1.g17817.t1	567
anno2.g19721.t1	699
anno2.g19432.t1	1419
anno1.g17414.t1	543
anno2.g19746.t1	450
anno1.g17615.t1	0
anno2.g19511.t1	21
anno1.g17582.t1	0
anno1.g17670.t1	0
anno1.g17661.t1	306
anno1.g17694.t1	0
anno1.g17866.t1	0
anno1.g17448.t1	0
anno2.g19346.t1	0
anno1.g17447.t1	1425
anno1.g17733.t1	0
anno1.g17412.t1	-846
anno1.g17468.t1	1464
anno2.g19809.t1	0
anno1.g17779.t1	0
anno1.g17674.t1	348
anno1.g17854.t4	0
anno1.g17534.t1	-27
anno2.g19810.t1	-12
anno1.g17544.t1	-45
anno1.g17700.t1	-1407
anno1.g17829.t1	291
anno1.g17697.t1	225
anno1.g17401.t1	42
anno1.g17655.t1	0
anno1.g17825.t1	0
anno1.g17522.t1	0
anno1.g17493.t1	0
anno2.g19440.t1	6
anno1.g17793.t1	-51
anno1.g17553.t1	0
anno2.g19505.t1	303
anno2.g19637.t1	-177
anno1.g17841.t1	-69
anno1.g17706.t1	723
anno1.g17607.t1	0
anno1.g17594.t1	12
anno1.g17721.t1	-36
anno1.g17432.t1	-276
anno2.g19659.t1	0
anno1.g17673.t1	9
anno1.g17455.t1	447
anno1.g17846.t1	0
anno1.g17760.t2	0
anno2.g19802.t1	579
anno2.g19409.t1	57
anno1.g17725.t1	0
anno1.g17654.t1	0
anno2.g19599.t1	-438
anno1.g17463.t1	-18
anno1.g17799.t1	0
anno2.g19520.t1	132
anno1.g17765.t1	24
anno1.g17802.t2	0
anno1.g17722.t1	54
anno1.g17403.t1	438
anno2.g19801.t1	492
anno1.g17402.t1	0
anno2.g19529.t1	1671
anno1.g17466.t1	51
anno1.g17850.t1	0
anno1.g17595.t1	0
anno2.g19749.t1	0
anno2.g19763.t1	0
anno1.g17767.t2	0
anno1.g17574.t1	9
anno1.g17395.t1	153
anno1.g17868.t1	78
anno1.g17430.t1	2880
anno1.g17801.t1	0
anno1.g17781.t1	9
anno1.g17593.t2	0
anno2.g19533.t1	93
anno1.g17438.t1	-63
anno1.g17803.t1	153
anno1.g17428.t1	-249
anno1.g17437.t1	1596
anno1.g17660.t1	0
anno1.g17579.t1	0
anno1.g17638.t1	378
anno2.g19851.t2	0
anno1.g17496.t1	0
anno1.g17860.t1	0
anno1.g17786.t2	291
anno2.g19575.t1	-345
anno1.g17775.t1	18
anno1.g17532.t1	0
anno1.g17853.t1	-18
anno1.g17394.t1	-27
anno1.g17794.t1	0
anno1.g17819.t1	21
anno2.g19408.t1	0
anno1.g17589.t1	2106
anno2.g19386.t1	0
anno2.g19532.t1	252
anno1.g17491.t1	537
anno2.g19367.t1	0
anno2.g19771.t1	0
anno1.g17680.t2	72
anno2.g19754.t1	288
anno1.g17399.t1	0
anno1.g17831.t1	0
anno2.g19683.t1	-111
anno1.g17772.t1	120
anno1.g17552.t1	2910
anno1.g17864.t1	-105
anno1.g17497.t1	66
anno1.g17612.t1	336
anno1.g17663.t2	0
anno2.g19406.t1	0
anno1.g17671.t1	0
anno1.g17421.t1	387
anno2.g19773.t1	105
anno1.g17490.t1	0
anno2.g19329.t1	78
anno2.g19226.t1	0
anno1.g17311.t2	0
anno1.g17379.t1	138
anno1.g17322.t1	0
anno2.g19219.t1	99
anno2.g19220.t1	0
anno1.g17359.t1	0
anno2.g19271.t1	0
anno2.g19312.t2	-63
anno1.g17377.t1	0
anno1.g17364.t1	0
anno1.g17276.t1	0
anno2.g19295.t1	3
anno2.g19272.t1	0
anno1.g17312.t1	0
anno1.g17288.t1	0
anno2.g19213.t1	0
anno1.g17372.t1	0
anno2.g19253.t1	0
anno1.g17294.t1	0
anno1.g17329.t2	-594
anno2.g19237.t1	0
anno1.g17282.t1	0
anno1.g17385.t1	-390
anno1.g17309.t2	0
anno1.g17367.t1	0
anno1.g17370.t1	0
anno1.g17289.t1	0
anno1.g17346.t1	0
anno1.g17388.t1	135
anno1.g17290.t1	0
anno2.g19243.t1	0
anno1.g17297.t1	0
anno1.g17378.t1	0
anno1.g17380.t1	0
anno2.g19308.t1	0
anno2.g19238.t1	0
anno2.g19275.t2	18
anno2.g19245.t1	0
anno2.g19333.t2	63
anno1.g17369.t1	0
anno1.g17376.t1	-3
anno1.g17362.t1	90
anno2.g19254.t1	-360
anno1.g17318.t1	0
anno1.g17306.t1	0
anno1.g17307.t1	0
anno1.g17326.t1	-6
anno1.g17291.t1	0
anno1.g17386.t1	0
anno1.g17324.t1	0
anno1.g17305.t1	0
anno2.g19236.t1	0
anno1.g17381.t1	0
anno1.g17295.t1	-420
anno2.g19286.t1	0
anno1.g17299.t1	144
anno1.g17321.t1	0
anno1.g17349.t1	-9
anno1.g17371.t1	0
anno2.g19247.t1	0
anno1.g17285.t1	0
anno2.g19307.t1	0
anno1.g17351.t1	105
anno1.g17375.t1	0
anno1.g17363.t1	-24
anno1.g17319.t1	0
anno1.g17327.t1	-966
anno2.g19235.t1	0
anno1.g17343.t1	0
anno1.g17332.t1	63
anno2.g19296.t1	0
anno1.g17354.t2	0
anno1.g17274.t1	0
anno2.g19221.t1	0
anno2.g19233.t1	0
anno2.g19299.t1	0
anno1.g17296.t1	-15
anno2.g19287.t1	0
anno1.g17284.t1	531
anno1.g17368.t1	0
anno1.g17292.t1	9
anno1.g17366.t1	0
anno1.g17304.t1	0
anno2.g19212.t1	0
anno1.g17759.t1	-15
