SCAFFOLD_191	0	64284	0	0	64284	0.0000000
HAP1_SCAFFOLD_436	0	64000	2	2248	64000	0.0351250
HAP1_SCAFFOLD_437	0	63963	1	22799	63963	0.3564405
HAP1_SCAFFOLD_441	0	62037	1	22186	62037	0.3576253
SCAFFOLD_91	0	60996	1	13040	60996	0.2137845
SCAFFOLD_157	0	60259	1	193	60259	0.0032028
SCAFFOLD_119	0	60098	7	9610	60098	0.1599055
HAP1_SCAFFOLD_446	0	58262	3	4011	58262	0.0688442
HAP1_SCAFFOLD_452	0	54651	3	28824	54651	0.5274194
SCAFFOLD_39	0	53626	2	11304	53626	0.2107933
SCAFFOLD_107	0	53570	1	29767	53570	0.5556655
HAP1_SCAFFOLD_457	0	53000	1	8417	53000	0.1588113
HAP1_SCAFFOLD_458	0	52000	1	23302	52000	0.4481154
HAP1_SCAFFOLD_459	0	51965	1	20763	51965	0.3995574
HAP1_SCAFFOLD_464	0	50000	1	267	50000	0.0053400
HAP1_SCAFFOLD_465	0	50000	1	16261	50000	0.3252200
HAP1_SCAFFOLD_466	0	49677	2	8741	49677	0.1759567
HAP1_SCAFFOLD_468	0	49340	0	0	49340	0.0000000
HAP1_SCAFFOLD_469	0	49119	2	229	49119	0.0046621
HAP1_SCAFFOLD_470	0	48935	3	918	48935	0.0187596
SCAFFOLD_195	0	46814	0	0	46814	0.0000000
SCAFFOLD_65	0	46174	6	21472	46174	0.4650236
HAP1_SCAFFOLD_476	0	44499	2	2214	44499	0.0497539
SCAFFOLD_7	0	43199	2	25184	43199	0.5829765
SCAFFOLD_85	0	42856	2	17310	42856	0.4039108
HAP1_SCAFFOLD_478	0	42756	1	9710	42756	0.2271026
SUPER_W1_unloc_1	0	42728	0	0	42728	0.0000000
SCAFFOLD_64	0	42143	4	12753	42143	0.3026125
SCAFFOLD_62	0	42026	0	0	42026	0.0000000
SCAFFOLD_225	0	41597	2	20188	41597	0.4853235
HAP1_SCAFFOLD_483	0	41405	1	26252	41405	0.6340297
SCAFFOLD_87	0	40740	3	16185	40740	0.3972754
SCAFFOLD_53	0	39788	0	0	39788	0.0000000
scaffold_192	0	39661	2	16850	39661	0.4248506
SUPER_W1_unloc_2	0	39000	3	9330	39000	0.2392308
HAP1_SCAFFOLD_488	0	38609	1	24118	38609	0.6246730
HAP1_SCAFFOLD_495	0	37405	2	25578	37405	0.6838123
HAP1_SCAFFOLD_496	0	37386	2	7035	37386	0.1881720
SCAFFOLD_186	0	37135	0	0	37135	0.0000000
SCAFFOLD_13	0	37066	0	0	37066	0.0000000
HAP1_SCAFFOLD_501	0	36181	1	13965	36181	0.3859761
HAP1_SCAFFOLD_505	0	35000	2	29992	35000	0.8569143
HAP1_SCAFFOLD_506	0	34942	1	12938	34942	0.3702707
HAP1_SCAFFOLD_507	0	34784	3	23100	34784	0.6640984
SUPER_W1_unloc_3	0	34355	4	8457	34355	0.2461650
SCAFFOLD_180	0	34178	1	34178	34178	1.0000000
HAP1_SCAFFOLD_511	0	34038	3	12985	34038	0.3814854
HAP1_SCAFFOLD_513	0	33950	0	0	33950	0.0000000
HAP1_SCAFFOLD_514	0	33899	0	0	33899	0.0000000
HAP1_SCAFFOLD_515	0	33894	1	27932	33894	0.8240986
SCAFFOLD_25	0	33789	4	2365	33789	0.0699932
SCAFFOLD_100	0	33787	1	15241	33787	0.4510907
HAP1_SCAFFOLD_516	0	33515	2	6996	33515	0.2087424
HAP1_SCAFFOLD_519	0	32909	5	14818	32909	0.4502720
HAP1_SCAFFOLD_520	0	32549	1	9981	32549	0.3066454
HAP1_SCAFFOLD_522	0	32268	1	24930	32268	0.7725921
HAP1_SCAFFOLD_294	0	32142	2	21196	32142	0.6594487
HAP1_SCAFFOLD_365	0	32142	2	6313	32142	0.1964097
HAP1_SCAFFOLD_377	0	32142	2	807	32142	0.0251073
SCAFFOLD_20	0	32142	0	0	32142	0.0000000
SCAFFOLD_94	0	32142	1	15752	32142	0.4900753
SCAFFOLD_202	0	32142	2	24181	32142	0.7523178
scaffold_212	0	31888	2	25004	31888	0.7841194
SCAFFOLD_57	0	31884	0	0	31884	0.0000000
HAP1_SCAFFOLD_529	0	31189	1	21853	31189	0.7006637
HAP1_SCAFFOLD_531	0	31014	2	5382	31014	0.1735345
HAP1_SCAFFOLD_537	0	30751	1	15347	30751	0.4990732
SCAFFOLD_168	0	30591	2	7358	30591	0.2405283
HAP1_SCAFFOLD_538	0	30548	0	0	30548	0.0000000
HAP1_SCAFFOLD_540	0	29930	0	0	29930	0.0000000
HAP1_SCAFFOLD_541	0	29820	1	3090	29820	0.1036217
HAP1_SCAFFOLD_542	0	29681	0	0	29681	0.0000000
HAP1_SCAFFOLD_544	0	29287	0	0	29287	0.0000000
HAP1_SCAFFOLD_545	0	29266	0	0	29266	0.0000000
HAP1_SCAFFOLD_547	0	29131	1	15539	29131	0.5334180
HAP1_SCAFFOLD_551	0	28774	2	17426	28774	0.6056162
HAP1_SCAFFOLD_552	0	28667	0	0	28667	0.0000000
HAP1_SCAFFOLD_553	0	28377	1	17697	28377	0.6236389
HAP1_SCAFFOLD_554	0	28279	2	7792	28279	0.2755401
HAP1_SCAFFOLD_556	0	28037	1	279	28037	0.0099511
HAP1_SCAFFOLD_558	0	27753	1	6604	27753	0.2379563
HAP1_SCAFFOLD_560	0	27526	0	0	27526	0.0000000
HAP1_SCAFFOLD_561	0	27136	2	15437	27136	0.5688753
HAP1_SCAFFOLD_562	0	27045	3	14950	27045	0.5527824
HAP1_SCAFFOLD_563	0	26979	1	11085	26979	0.4108751
HAP1_SCAFFOLD_565	0	26752	0	0	26752	0.0000000
HAP1_SCAFFOLD_566	0	26454	0	0	26454	0.0000000
HAP1_SCAFFOLD_568	0	25761	2	9365	25761	0.3635340
HAP1_SCAFFOLD_569	0	25637	0	0	25637	0.0000000
SCAFFOLD_72	0	25614	0	0	25614	0.0000000
SCAFFOLD_125	0	25579	1	14553	25579	0.5689433
HAP1_SCAFFOLD_571	0	25384	0	0	25384	0.0000000
HAP1_SCAFFOLD_572	0	25318	2	21075	25318	0.8324117
HAP1_SCAFFOLD_573	0	25267	1	225	25267	0.0089049
HAP1_SCAFFOLD_574	0	25200	2	5879	25200	0.2332937
SUPER_W1_unloc_4	0	25056	5	16538	25056	0.6600415
HAP1_SCAFFOLD_576	0	25013	0	0	25013	0.0000000
HAP1_SCAFFOLD_577	0	24991	1	6150	24991	0.2460886
HAP1_SCAFFOLD_578	0	24792	1	8663	24792	0.3494272
HAP1_SCAFFOLD_579	0	24720	0	0	24720	0.0000000
HAP1_SCAFFOLD_580	0	24505	0	0	24505	0.0000000
HAP1_SCAFFOLD_582	0	24402	0	0	24402	0.0000000
HAP1_SCAFFOLD_583	0	24320	1	15195	24320	0.6247944
HAP1_SCAFFOLD_584	0	24129	1	5409	24129	0.2241701
HAP1_SCAFFOLD_586	0	24029	1	24029	24029	1.0000000
HAP1_SCAFFOLD_587	0	23979	1	23979	23979	1.0000000
HAP1_SCAFFOLD_589	0	23588	1	1325	23588	0.0561726
HAP1_SCAFFOLD_590	0	23498	3	6927	23498	0.2947910
HAP1_SCAFFOLD_591	0	23276	1	10217	23276	0.4389500
HAP1_SCAFFOLD_592	0	23246	1	3897	23246	0.1676417
HAP1_SCAFFOLD_593	0	23084	0	0	23084	0.0000000
HAP1_SCAFFOLD_594	0	23057	1	11994	23057	0.5201891
HAP1_SCAFFOLD_595	0	22698	1	5815	22698	0.2561900
scaffold_145	0	22010	0	0	22010	0.0000000
HAP1_SCAFFOLD_596	0	21985	1	21985	21985	1.0000000
HAP1_SCAFFOLD_600	0	21618	2	10545	21618	0.4877880
SCAFFOLD_93	0	21428	1	5076	21428	0.2368863
SCAFFOLD_35	0	21258	1	8758	21258	0.4119861
HAP1_SCAFFOLD_604	0	21099	1	285	21099	0.0135077
HAP1_SCAFFOLD_605	0	21071	1	10637	21071	0.5048171
HAP1_SCAFFOLD_606	0	21000	1	870	21000	0.0414286
HAP1_SCAFFOLD_607	0	20992	4	11957	20992	0.5695980
HAP1_SCAFFOLD_609	0	20814	2	19205	20814	0.9226962
HAP1_SCAFFOLD_610	0	20697	3	8470	20697	0.4092380
HAP2_SCAFFOLD_7879	0	20687	1	1624	20687	0.0785034
HAP1_SCAFFOLD_611	0	20596	1	15623	20596	0.7585453
HAP1_SCAFFOLD_612	0	20149	1	14097	20149	0.6996377
HAP2_SCAFFOLD_8440	0	19972	1	17284	19972	0.8654116
HAP1_SCAFFOLD_614	0	19940	2	2088	19940	0.1047141
HAP1_SCAFFOLD_615	0	19892	0	0	19892	0.0000000
HAP1_SCAFFOLD_616	0	19820	0	0	19820	0.0000000
HAP1_SCAFFOLD_617	0	19800	4	3561	19800	0.1798485
HAP1_SCAFFOLD_618	0	19767	1	303	19767	0.0153286
HAP1_SCAFFOLD_619	0	19764	1	300	19764	0.0151791
HAP1_SCAFFOLD_620	0	19709	0	0	19709	0.0000000
HAP1_SCAFFOLD_621	0	19673	1	1808	19673	0.0919026
HAP1_SCAFFOLD_622	0	19643	0	0	19643	0.0000000
HAP1_SCAFFOLD_623	0	19524	1	19490	19524	0.9982585
HAP1_SCAFFOLD_624	0	19523	4	17654	19523	0.9042668
HAP1_SCAFFOLD_625	0	19522	1	5243	19522	0.2685688
HAP1_SCAFFOLD_626	0	19396	1	19396	19396	1.0000000
HAP1_SCAFFOLD_628	0	19354	0	0	19354	0.0000000
HAP1_SCAFFOLD_629	0	19269	0	0	19269	0.0000000
HAP1_SCAFFOLD_630	0	19195	0	0	19195	0.0000000
HAP1_SCAFFOLD_631	0	19184	3	9147	19184	0.4768036
HAP1_SCAFFOLD_632	0	19168	1	4085	19168	0.2131156
HAP1_SCAFFOLD_634	0	19125	3	14168	19125	0.7408105
HAP1_SCAFFOLD_635	0	19119	1	8124	19119	0.4249176
HAP1_SCAFFOLD_636	0	19091	0	0	19091	0.0000000
HAP1_SCAFFOLD_638	0	19006	2	271	19006	0.0142587
HAP1_SCAFFOLD_640	0	19000	2	817	19000	0.0430000
HAP1_SCAFFOLD_641	0	18964	0	0	18964	0.0000000
HAP1_SCAFFOLD_642	0	18952	1	806	18952	0.0425285
HAP1_SCAFFOLD_643	0	18907	1	3928	18907	0.2077537
SCAFFOLD_190	0	18765	0	0	18765	0.0000000
HAP1_SCAFFOLD_644	0	18754	0	0	18754	0.0000000
HAP1_SCAFFOLD_645	0	18703	0	0	18703	0.0000000
HAP1_SCAFFOLD_646	0	18673	2	16365	18673	0.8763991
HAP1_SCAFFOLD_648	0	18546	3	8175	18546	0.4407959
HAP1_SCAFFOLD_650	0	18404	0	0	18404	0.0000000
HAP1_SCAFFOLD_651	0	18377	2	1657	18377	0.0901671
HAP1_SCAFFOLD_652	0	18369	0	0	18369	0.0000000
HAP1_SCAFFOLD_653	0	18226	0	0	18226	0.0000000
HAP1_SCAFFOLD_654	0	18215	1	1885	18215	0.1034861
HAP1_SCAFFOLD_656	0	18196	0	0	18196	0.0000000
HAP1_SCAFFOLD_658	0	18107	1	417	18107	0.0230298
HAP1_SCAFFOLD_659	0	18104	1	702	18104	0.0387760
