SUPER_W1	50000000	51000000	19	228562	1000000	0.2285620
SUPER_W1	51000000	52000000	28	344134	1000000	0.3441340
SUPER_W1	52000000	53000000	30	213177	1000000	0.2131770
SUPER_W1	53000000	54000000	17	81802	1000000	0.0818020
SUPER_W1	54000000	55000000	28	230900	1000000	0.2309000
SUPER_W1	55000000	56000000	35	177816	1000000	0.1778160
SUPER_W1	56000000	57000000	34	169918	1000000	0.1699180
SUPER_W1	57000000	58000000	28	338168	1000000	0.3381680
SUPER_W1	58000000	59000000	29	131423	1000000	0.1314230
SUPER_W1	59000000	60000000	13	66001	1000000	0.0660010
SUPER_W1	60000000	61000000	34	343487	1000000	0.3434870
SUPER_W1	61000000	62000000	31	262994	1000000	0.2629940
SUPER_W1	62000000	63000000	31	301956	1000000	0.3019560
SUPER_W1	63000000	64000000	27	136664	1000000	0.1366640
SUPER_W1	64000000	65000000	31	218486	1000000	0.2184860
SUPER_W1	65000000	65809200	38	158955	809200	0.1964348
SUPER_Z1	0	1000000	22	276691	1000000	0.2766910
SUPER_Z1	1000000	2000000	26	430685	1000000	0.4306850
SUPER_Z1	2000000	3000000	19	521491	1000000	0.5214910
SUPER_Z1	3000000	4000000	15	306175	1000000	0.3061750
SUPER_Z1	4000000	5000000	17	364384	1000000	0.3643840
SUPER_Z1	5000000	6000000	15	293344	1000000	0.2933440
SUPER_Z1	6000000	7000000	16	101094	1000000	0.1010940
SUPER_Z1	7000000	8000000	14	401931	1000000	0.4019310
SUPER_Z1	8000000	9000000	36	396084	1000000	0.3960840
SUPER_Z1	9000000	10000000	27	367951	1000000	0.3679510
SUPER_Z1	10000000	11000000	15	334712	1000000	0.3347120
SUPER_Z1	11000000	12000000	22	431333	1000000	0.4313330
SUPER_Z1	12000000	13000000	25	611727	1000000	0.6117270
SUPER_Z1	13000000	14000000	21	233725	1000000	0.2337250
SUPER_Z1	14000000	15000000	21	412431	1000000	0.4124310
SUPER_Z1	15000000	16000000	29	385876	1000000	0.3858760
SUPER_Z1	16000000	17000000	32	473861	1000000	0.4738610
SUPER_Z1	17000000	18000000	20	385340	1000000	0.3853400
SUPER_Z1	18000000	19000000	26	429725	1000000	0.4297250
SUPER_Z1	19000000	20000000	27	452757	1000000	0.4527570
SUPER_Z1	20000000	21000000	30	489388	1000000	0.4893880
SUPER_Z1	21000000	22000000	26	365252	1000000	0.3652520
SUPER_Z1	22000000	23000000	19	480221	1000000	0.4802210
SUPER_Z1	23000000	24000000	27	361150	1000000	0.3611500
SUPER_Z1	24000000	25000000	20	374401	1000000	0.3744010
SUPER_Z1	25000000	26000000	12	221291	1000000	0.2212910
SUPER_Z1	26000000	27000000	38	481841	1000000	0.4818410
SUPER_Z1	27000000	28000000	25	501860	1000000	0.5018600
SUPER_Z1	28000000	29000000	42	310626	1000000	0.3106260
SUPER_Z1	29000000	30000000	19	261197	1000000	0.2611970
SUPER_Z1	30000000	31000000	20	404096	1000000	0.4040960
SUPER_Z1	31000000	32000000	28	380193	1000000	0.3801930
SUPER_Z1	32000000	33000000	24	139272	1000000	0.1392720
SUPER_Z1	33000000	34000000	27	490957	1000000	0.4909570
SUPER_Z1	34000000	35000000	29	461324	1000000	0.4613240
SUPER_Z1	35000000	36000000	22	275260	1000000	0.2752600
SUPER_Z1	36000000	37000000	17	305583	1000000	0.3055830
SUPER_Z1	37000000	38000000	29	326759	1000000	0.3267590
SUPER_Z1	38000000	39000000	69	368197	1000000	0.3681970
SUPER_Z1	39000000	40000000	40	404765	1000000	0.4047650
SUPER_Z1	40000000	41000000	22	226501	1000000	0.2265010
SUPER_Z1	41000000	42000000	14	238321	1000000	0.2383210
SUPER_Z1	42000000	43000000	26	372258	1000000	0.3722580
SUPER_Z1	43000000	44000000	28	300492	1000000	0.3004920
SUPER_Z1	44000000	45000000	39	350022	1000000	0.3500220
SUPER_Z1	45000000	46000000	36	337644	1000000	0.3376440
SUPER_Z1	46000000	46229683	4	115803	229683	0.5041862
SUPER_Z2	0	1000000	58	492325	1000000	0.4923250
SUPER_Z2	1000000	2000000	40	385664	1000000	0.3856640
SUPER_Z2	2000000	3000000	10	184612	1000000	0.1846120
SUPER_Z2	3000000	4000000	21	110811	1000000	0.1108110
SUPER_Z2	4000000	5000000	49	326794	1000000	0.3267940
SUPER_Z2	5000000	6000000	28	327308	1000000	0.3273080
SUPER_Z2	6000000	7000000	33	326497	1000000	0.3264970
SUPER_Z2	7000000	8000000	39	204022	1000000	0.2040220
SUPER_Z2	8000000	9000000	17	292552	1000000	0.2925520
SUPER_Z2	9000000	10000000	8	51227	1000000	0.0512270
SUPER_Z2	10000000	11000000	23	318306	1000000	0.3183060
SUPER_Z2	11000000	12000000	13	23422	1000000	0.0234220
SUPER_Z2	12000000	13000000	18	87368	1000000	0.0873680
SUPER_Z2	13000000	14000000	35	385625	1000000	0.3856250
SUPER_Z2	14000000	15000000	21	223828	1000000	0.2238280
SUPER_Z2	15000000	16000000	29	415644	1000000	0.4156440
SUPER_Z2	16000000	17000000	25	175006	1000000	0.1750060
SUPER_Z2	17000000	18000000	27	372806	1000000	0.3728060
SUPER_Z2	18000000	19000000	28	444645	1000000	0.4446450
SUPER_Z2	19000000	20000000	33	257122	1000000	0.2571220
SUPER_Z2	20000000	21000000	22	262430	1000000	0.2624300
SUPER_Z2	21000000	22000000	18	405488	1000000	0.4054880
SUPER_Z2	22000000	23000000	15	183926	1000000	0.1839260
SUPER_Z2	23000000	24000000	29	192620	1000000	0.1926200
SUPER_Z2	24000000	25000000	36	542023	1000000	0.5420230
SUPER_Z2	25000000	25546431	14	173222	546431	0.3170062
SUPER_1	0	1000000	32	344744	1000000	0.3447440
SUPER_1	1000000	2000000	26	357687	1000000	0.3576870
SUPER_1	2000000	3000000	21	431591	1000000	0.4315910
SUPER_1	3000000	4000000	49	575007	1000000	0.5750070
SUPER_1	4000000	5000000	46	300733	1000000	0.3007330
SUPER_1	5000000	5890230	33	351881	890230	0.3952698
SUPER_2	0	1000000	37	350099	1000000	0.3500990
SUPER_2	1000000	2000000	48	300848	1000000	0.3008480
SUPER_2	2000000	3000000	28	328990	1000000	0.3289900
SUPER_2	3000000	4000000	37	294533	1000000	0.2945330
SUPER_2	4000000	5000000	48	317266	1000000	0.3172660
SUPER_2	5000000	5175884	9	116071	175884	0.6599293
SUPER_W2	0	1000000	64	488648	1000000	0.4886480
SUPER_W2	1000000	2000000	34	485659	1000000	0.4856590
SUPER_W2	2000000	3000000	18	88788	1000000	0.0887880
SUPER_W2	3000000	4000000	21	117950	1000000	0.1179500
SUPER_W2	4000000	4527220	10	125909	527220	0.2388168
SUPER_3	0	1000000	43	522712	1000000	0.5227120
SUPER_3	1000000	2000000	17	372533	1000000	0.3725330
SUPER_3	2000000	3000000	16	292349	1000000	0.2923490
SUPER_3	3000000	4000000	18	139627	1000000	0.1396270
SUPER_3	4000000	4446736	10	86600	446736	0.1938505
SUPER_4	0	1000000	39	232320	1000000	0.2323200
SUPER_4	1000000	2000000	29	243098	1000000	0.2430980
SUPER_4	2000000	3000000	20	219229	1000000	0.2192290
SUPER_4	3000000	4000000	42	181821	1000000	0.1818210
SUPER_4	4000000	4414297	10	248811	414297	0.6005619
SUPER_5	0	1000000	27	333163	1000000	0.3331630
SUPER_5	1000000	2000000	21	164734	1000000	0.1647340
SUPER_5	2000000	3000000	38	204636	1000000	0.2046360
SUPER_5	3000000	4000000	21	292308	1000000	0.2923080
SUPER_5	4000000	4397140	8	112611	397140	0.2835549
SUPER_6	0	1000000	28	416131	1000000	0.4161310
SUPER_6	1000000	2000000	6	138552	1000000	0.1385520
SUPER_6	2000000	3000000	9	139055	1000000	0.1390550
SUPER_6	3000000	4000000	36	494178	1000000	0.4941780
SUPER_6	4000000	4289929	21	138202	289929	0.4766753
SUPER_7	0	1000000	40	392332	1000000	0.3923320
SUPER_7	1000000	2000000	10	325018	1000000	0.3250180
SUPER_7	2000000	3000000	10	53706	1000000	0.0537060
SUPER_7	3000000	4000000	29	216668	1000000	0.2166680
SUPER_7	4000000	4252064	15	119381	252064	0.4736139
SUPER_8	0	1000000	47	412856	1000000	0.4128560
SUPER_8	1000000	2000000	42	315371	1000000	0.3153710
SUPER_8	2000000	3000000	29	376853	1000000	0.3768530
SUPER_8	3000000	4000000	19	220616	1000000	0.2206160
SUPER_8	4000000	4031690	1	8635	31690	0.2724834
SUPER_9	0	1000000	26	300105	1000000	0.3001050
SUPER_9	1000000	2000000	25	313800	1000000	0.3138000
SUPER_9	2000000	3000000	18	251700	1000000	0.2517000
SUPER_9	3000000	3992948	24	208996	992948	0.2104803
SUPER_10	0	1000000	40	607824	1000000	0.6078240
SUPER_10	1000000	2000000	20	216618	1000000	0.2166180
SUPER_10	2000000	3000000	31	227386	1000000	0.2273860
SUPER_10	3000000	3824980	22	154369	824980	0.1871185
SUPER_11	0	1000000	50	483893	1000000	0.4838930
SUPER_11	1000000	2000000	12	150508	1000000	0.1505080
SUPER_11	2000000	3000000	15	266517	1000000	0.2665170
SUPER_11	3000000	3713153	23	292478	713153	0.4101196
SUPER_12	0	1000000	55	404988	1000000	0.4049880
SUPER_12	1000000	2000000	23	339303	1000000	0.3393030
SUPER_12	2000000	3000000	38	387601	1000000	0.3876010
SUPER_12	3000000	3630226	19	245187	630226	0.3890462
SUPER_13	0	1000000	20	251344	1000000	0.2513440
SUPER_13	1000000	2000000	10	116534	1000000	0.1165340
SUPER_13	2000000	3000000	14	616260	1000000	0.6162600
SUPER_13	3000000	3492806	13	164052	492806	0.3328937
SUPER_14	0	1000000	23	376095	1000000	0.3760950
SUPER_14	1000000	2000000	37	381233	1000000	0.3812330
SUPER_14	2000000	3000000	46	390155	1000000	0.3901550
SUPER_14	3000000	3492751	13	240104	492751	0.4872725
SUPER_15	0	1000000	33	364879	1000000	0.3648790
SUPER_15	1000000	2000000	21	172592	1000000	0.1725920
SUPER_15	2000000	3000000	35	420895	1000000	0.4208950
SUPER_15	3000000	3480474	24	222247	480474	0.4625578
SUPER_16	0	1000000	73	413208	1000000	0.4132080
SUPER_16	1000000	2000000	52	387695	1000000	0.3876950
SUPER_16	2000000	3000000	29	357331	1000000	0.3573310
SUPER_16	3000000	3463862	22	137978	463862	0.2974548
SUPER_17	0	1000000	18	325475	1000000	0.3254750
SUPER_17	1000000	2000000	38	426535	1000000	0.4265350
SUPER_17	2000000	3000000	25	234460	1000000	0.2344600
SUPER_17	3000000	3393147	14	168670	393147	0.4290253
SUPER_18	0	1000000	33	302466	1000000	0.3024660
SUPER_18	1000000	2000000	28	394406	1000000	0.3944060
SUPER_18	2000000	3000000	30	245290	1000000	0.2452900
SUPER_18	3000000	3363326	8	137877	363326	0.3794856
SUPER_19	0	1000000	36	482279	1000000	0.4822790
SUPER_19	1000000	2000000	34	319476	1000000	0.3194760
SUPER_19	2000000	3000000	30	330505	1000000	0.3305050
SUPER_19	3000000	3357405	6	181662	357405	0.5082805
SUPER_20	0	1000000	8	81962	1000000	0.0819620
SUPER_20	1000000	2000000	20	327632	1000000	0.3276320
SUPER_20	2000000	3000000	38	527633	1000000	0.5276330
SUPER_20	3000000	3350989	17	203347	350989	0.5793543
SUPER_21	0	1000000	17	404154	1000000	0.4041540
SUPER_21	1000000	2000000	37	501964	1000000	0.5019640
SUPER_21	2000000	3000000	26	209307	1000000	0.2093070
SUPER_21	3000000	3341271	3	19962	341271	0.0584931
SUPER_22	0	1000000	31	374678	1000000	0.3746780
SUPER_22	1000000	2000000	45	373116	1000000	0.3731160
SUPER_22	2000000	3000000	30	273589	1000000	0.2735890
SUPER_22	3000000	3339067	10	85770	339067	0.2529589
SUPER_23	0	1000000	20	239630	1000000	0.2396300
SUPER_23	1000000	2000000	64	510359	1000000	0.5103590
SUPER_23	2000000	3000000	37	423386	1000000	0.4233860
SUPER_23	3000000	3326143	7	103172	326143	0.3163398
SUPER_24	0	1000000	13	451688	1000000	0.4516880
SUPER_24	1000000	2000000	25	248237	1000000	0.2482370
SUPER_24	2000000	3000000	23	422683	1000000	0.4226830
SUPER_24	3000000	3298124	2	63163	298124	0.2118682
SUPER_25	0	1000000	54	328896	1000000	0.3288960
SUPER_25	1000000	2000000	44	454422	1000000	0.4544220
SUPER_25	2000000	3000000	31	330991	1000000	0.3309910
SUPER_25	3000000	3291467	7	127225	291467	0.4364988
SUPER_26	0	1000000	29	460122	1000000	0.4601220
SUPER_26	1000000	2000000	36	290752	1000000	0.2907520
SUPER_26	2000000	3000000	32	442917	1000000	0.4429170
SUPER_26	3000000	3266596	8	46373	266596	0.1739448
SUPER_27	0	1000000	9	170101	1000000	0.1701010
SUPER_27	1000000	2000000	15	255136	1000000	0.2551360
SUPER_27	2000000	3000000	18	278250	1000000	0.2782500
SUPER_27	3000000	3262183	7	54113	262183	0.2063940
SUPER_28	0	1000000	18	113060	1000000	0.1130600
SUPER_28	1000000	2000000	23	368604	1000000	0.3686040
SUPER_28	2000000	3000000	38	360033	1000000	0.3600330
SUPER_28	3000000	3241657	12	93039	241657	0.3850044
SUPER_29	0	1000000	44	418465	1000000	0.4184650
SUPER_29	1000000	2000000	32	380072	1000000	0.3800720
SUPER_29	2000000	3000000	23	301338	1000000	0.3013380
SUPER_29	3000000	3216653	9	51369	216653	0.2371026
SUPER_30	0	1000000	18	495574	1000000	0.4955740
SUPER_30	1000000	2000000	20	384510	1000000	0.3845100
SUPER_30	2000000	3000000	19	245342	1000000	0.2453420
SUPER_30	3000000	3183653	3	12283	183653	0.0668816
SUPER_31	0	1000000	28	318992	1000000	0.3189920
SUPER_31	1000000	2000000	45	540616	1000000	0.5406160
SUPER_31	2000000	3000000	18	154239	1000000	0.1542390
SUPER_31	3000000	3181881	4	49831	181881	0.2739758
SUPER_32	0	1000000	29	309176	1000000	0.3091760
SUPER_32	1000000	2000000	29	389267	1000000	0.3892670
SUPER_32	2000000	3000000	22	466140	1000000	0.4661400
SUPER_32	3000000	3149475	3	40263	149475	0.2693628
SUPER_33	0	1000000	44	425818	1000000	0.4258180
SUPER_33	1000000	2000000	50	533694	1000000	0.5336940
SUPER_33	2000000	3000000	47	442206	1000000	0.4422060
SUPER_33	3000000	3142333	5	71987	142333	0.5057647
SUPER_34	0	1000000	26	225279	1000000	0.2252790
SUPER_34	1000000	2000000	28	265492	1000000	0.2654920
SUPER_34	2000000	3000000	21	280031	1000000	0.2800310
SUPER_34	3000000	3136945	5	89368	136945	0.6525832
SUPER_35	0	1000000	20	238353	1000000	0.2383530
SUPER_35	1000000	2000000	13	326518	1000000	0.3265180
SUPER_35	2000000	3000000	17	207513	1000000	0.2075130
SUPER_35	3000000	3092612	2	5405	92612	0.0583618
SUPER_36	0	1000000	26	313931	1000000	0.3139310
SUPER_36	1000000	2000000	22	333665	1000000	0.3336650
SUPER_36	2000000	3000000	31	364691	1000000	0.3646910
SUPER_36	3000000	3089641	1	3209	89641	0.0357984
SUPER_37	0	1000000	43	300845	1000000	0.3008450
SUPER_37	1000000	2000000	20	157424	1000000	0.1574240
SUPER_37	2000000	3000000	18	167502	1000000	0.1675020
SUPER_37	3000000	3086086	0	0	86086	0.0000000
SUPER_38	0	1000000	22	282548	1000000	0.2825480
SUPER_38	1000000	2000000	76	299712	1000000	0.2997120
SUPER_38	2000000	3000000	42	381641	1000000	0.3816410
SUPER_38	3000000	3076717	3	63801	76717	0.8316410
SUPER_39	0	1000000	64	481784	1000000	0.4817840
SUPER_39	1000000	2000000	44	413897	1000000	0.4138970
SUPER_39	2000000	3000000	22	222958	1000000	0.2229580
SUPER_39	3000000	3074137	1	34281	74137	0.4624007
SUPER_40	0	1000000	38	463491	1000000	0.4634910
SUPER_40	1000000	2000000	36	407434	1000000	0.4074340
SUPER_40	2000000	3000000	55	297243	1000000	0.2972430
SUPER_40	3000000	3036511	2	3172	36511	0.0868779
SUPER_41	0	1000000	21	474767	1000000	0.4747670
SUPER_41	1000000	2000000	19	420534	1000000	0.4205340
SUPER_41	2000000	3000000	33	291659	1000000	0.2916590
SUPER_41	3000000	3031668	2	6516	31668	0.2057598
SUPER_42	0	1000000	31	440699	1000000	0.4406990
SUPER_42	1000000	2000000	38	494871	1000000	0.4948710
SUPER_42	2000000	3000000	67	510200	1000000	0.5102000
SUPER_42	3000000	3026141	1	20690	26141	0.7914770
SUPER_43	0	1000000	27	231056	1000000	0.2310560
SUPER_43	1000000	2000000	15	97720	1000000	0.0977200
SUPER_43	2000000	2998494	13	147968	998494	0.1481912
SUPER_44	0	1000000	17	369742	1000000	0.3697420
SUPER_44	1000000	2000000	44	339559	1000000	0.3395590
SUPER_44	2000000	2989242	28	265776	989242	0.2686663
SUPER_45	0	1000000	20	392781	1000000	0.3927810
SUPER_45	1000000	2000000	49	442504	1000000	0.4425040
SUPER_45	2000000	2939453	18	462843	939453	0.4926729
SUPER_46	0	1000000	24	218479	1000000	0.2184790
SUPER_46	1000000	2000000	28	238978	1000000	0.2389780
SUPER_46	2000000	2935671	5	192375	935671	0.2056011
SUPER_47	0	1000000	42	418614	1000000	0.4186140
SUPER_47	1000000	2000000	28	435664	1000000	0.4356640
SUPER_47	2000000	2932610	41	440276	932610	0.4720902
SUPER_48	0	1000000	31	483773	1000000	0.4837730
SUPER_48	1000000	2000000	24	382162	1000000	0.3821620
SUPER_48	2000000	2930069	35	385216	930069	0.4141800
SUPER_49	0	1000000	46	442068	1000000	0.4420680
SUPER_49	1000000	2000000	28	311186	1000000	0.3111860
SUPER_49	2000000	2912776	34	413685	912776	0.4532163
SUPER_50	0	1000000	29	442423	1000000	0.4424230
SUPER_50	1000000	2000000	35	251529	1000000	0.2515290
SUPER_50	2000000	2907825	24	245488	907825	0.2704133
SUPER_51	0	1000000	49	514649	1000000	0.5146490
SUPER_51	1000000	2000000	59	530997	1000000	0.5309970
SUPER_51	2000000	2905892	42	425981	905892	0.4702338
SUPER_52	0	1000000	17	249254	1000000	0.2492540
SUPER_52	1000000	2000000	9	127576	1000000	0.1275760
SUPER_52	2000000	2899783	8	24815	899783	0.0275789
SUPER_53	0	1000000	27	352284	1000000	0.3522840
SUPER_53	1000000	2000000	26	322771	1000000	0.3227710
SUPER_53	2000000	2898101	35	145192	898101	0.1616656
SUPER_54	0	1000000	9	54590	1000000	0.0545900
SUPER_54	1000000	2000000	59	410401	1000000	0.4104010
SUPER_54	2000000	2897611	33	358631	897611	0.3995394
SUPER_55	0	1000000	21	245410	1000000	0.2454100
SUPER_55	1000000	2000000	17	152833	1000000	0.1528330
SUPER_55	2000000	2896096	18	235895	896096	0.2632475
SUPER_56	0	1000000	38	433304	1000000	0.4333040
SUPER_56	1000000	2000000	46	434373	1000000	0.4343730
SUPER_56	2000000	2888642	19	545812	888642	0.6142091
SUPER_57	0	1000000	28	571526	1000000	0.5715260
SUPER_57	1000000	2000000	22	246519	1000000	0.2465190
SUPER_57	2000000	2888410	39	305718	888410	0.3441181
SUPER_58	0	1000000	20	158444	1000000	0.1584440
SUPER_58	1000000	2000000	25	223196	1000000	0.2231960
SUPER_58	2000000	2883110	39	408130	883110	0.4621508
SUPER_59	0	1000000	15	170962	1000000	0.1709620
SUPER_59	1000000	2000000	38	372913	1000000	0.3729130
SUPER_59	2000000	2832908	27	339379	832908	0.4074628
SUPER_60	0	1000000	56	505960	1000000	0.5059600
SUPER_60	1000000	2000000	31	360260	1000000	0.3602600
SUPER_60	2000000	2766608	32	223255	766608	0.2912244
SUPER_61	0	1000000	17	219379	1000000	0.2193790
SUPER_61	1000000	2000000	21	207169	1000000	0.2071690
SUPER_61	2000000	2748808	13	168112	748808	0.2245062
SUPER_62	0	1000000	60	552446	1000000	0.5524460
SUPER_62	1000000	2000000	44	525021	1000000	0.5250210
SUPER_62	2000000	2748614	26	130111	748614	0.1738025
SUPER_63	0	1000000	39	335508	1000000	0.3355080
SUPER_63	1000000	2000000	1	88134	1000000	0.0881340
SUPER_63	2000000	2723314	33	289684	723314	0.4004955
SUPER_64	0	1000000	10	411966	1000000	0.4119660
SUPER_64	1000000	2000000	26	253666	1000000	0.2536660
SUPER_64	2000000	2717521	14	399125	717521	0.5562555
SUPER_65	0	1000000	22	305295	1000000	0.3052950
SUPER_65	1000000	2000000	27	501519	1000000	0.5015190
SUPER_65	2000000	2710875	13	204557	710875	0.2877538
SUPER_66	0	1000000	36	189685	1000000	0.1896850
SUPER_66	1000000	2000000	45	348664	1000000	0.3486640
SUPER_66	2000000	2704024	49	138286	704024	0.1964223
SUPER_67	0	1000000	20	293775	1000000	0.2937750
SUPER_67	1000000	2000000	25	427865	1000000	0.4278650
SUPER_67	2000000	2704005	19	328364	704005	0.4664228
SUPER_68	0	1000000	33	449132	1000000	0.4491320
SUPER_68	1000000	2000000	28	262701	1000000	0.2627010
SUPER_68	2000000	2703624	18	335493	703624	0.4768072
SUPER_69	0	1000000	22	236901	1000000	0.2369010
SUPER_69	1000000	2000000	28	216896	1000000	0.2168960
SUPER_69	2000000	2693491	26	166996	693491	0.2408049
SUPER_70	0	1000000	14	225679	1000000	0.2256790
SUPER_70	1000000	2000000	25	203898	1000000	0.2038980
SUPER_70	2000000	2682993	20	160982	682993	0.2357008
SUPER_71	0	1000000	21	140536	1000000	0.1405360
SUPER_71	1000000	2000000	32	361816	1000000	0.3618160
SUPER_71	2000000	2674876	30	382514	674876	0.5667915
SUPER_72	0	1000000	13	441189	1000000	0.4411890
SUPER_72	1000000	2000000	37	332507	1000000	0.3325070
SUPER_72	2000000	2670143	25	162783	670143	0.2429079
SUPER_73	0	1000000	31	396224	1000000	0.3962240
SUPER_73	1000000	2000000	24	257761	1000000	0.2577610
SUPER_73	2000000	2660910	9	56363	660910	0.0852809
SUPER_74	0	1000000	18	252889	1000000	0.2528890
SUPER_74	1000000	2000000	33	538824	1000000	0.5388240
SUPER_74	2000000	2660705	14	367670	660705	0.5564814
SUPER_75	0	1000000	23	302202	1000000	0.3022020
SUPER_75	1000000	2000000	23	570376	1000000	0.5703760
SUPER_75	2000000	2655184	17	153667	655184	0.2345402
SUPER_76	0	1000000	27	447155	1000000	0.4471550
SUPER_76	1000000	2000000	32	286568	1000000	0.2865680
SUPER_76	2000000	2607907	18	402538	607907	0.6621704
SUPER_77	0	1000000	38	413383	1000000	0.4133830
SUPER_77	1000000	2000000	27	685750	1000000	0.6857500
SUPER_77	2000000	2603533	28	373548	603533	0.6189355
SUPER_78	0	1000000	60	564767	1000000	0.5647670
SUPER_78	1000000	2000000	28	553838	1000000	0.5538380
SUPER_78	2000000	2596717	17	164503	596717	0.2756801
SUPER_79	0	1000000	51	307496	1000000	0.3074960
SUPER_79	1000000	2000000	72	453750	1000000	0.4537500
SUPER_79	2000000	2577330	39	221000	577330	0.3827967
SUPER_80	0	1000000	25	270638	1000000	0.2706380
SUPER_80	1000000	2000000	12	131050	1000000	0.1310500
SUPER_80	2000000	2575347	15	79122	575347	0.1375205
SUPER_81	0	1000000	31	406258	1000000	0.4062580
SUPER_81	1000000	2000000	52	313623	1000000	0.3136230
SUPER_81	2000000	2561973	37	277840	561973	0.4944010
SUPER_82	0	1000000	25	305415	1000000	0.3054150
SUPER_82	1000000	2000000	14	291157	1000000	0.2911570
SUPER_82	2000000	2555341	21	212536	555341	0.3827126
SUPER_83	0	1000000	33	260583	1000000	0.2605830
SUPER_83	1000000	2000000	22	238366	1000000	0.2383660
SUPER_83	2000000	2552904	9	119397	552904	0.2159453
SUPER_84	0	1000000	27	326092	1000000	0.3260920
SUPER_84	1000000	2000000	34	434636	1000000	0.4346360
SUPER_84	2000000	2549962	19	180346	549962	0.3279245
SUPER_85	0	1000000	21	301014	1000000	0.3010140
SUPER_85	1000000	2000000	22	270589	1000000	0.2705890
SUPER_85	2000000	2531656	11	369141	531656	0.6943230
SUPER_86	0	1000000	30	450411	1000000	0.4504110
SUPER_86	1000000	2000000	44	600635	1000000	0.6006350
SUPER_86	2000000	2519337	18	186750	519337	0.3595931
SUPER_87	0	1000000	14	151869	1000000	0.1518690
SUPER_87	1000000	2000000	32	322760	1000000	0.3227600
SUPER_87	2000000	2518714	16	307097	518714	0.5920353
SUPER_88	0	1000000	13	84290	1000000	0.0842900
SUPER_88	1000000	2000000	28	455650	1000000	0.4556500
SUPER_88	2000000	2517979	9	254161	517979	0.4906782
SUPER_89	0	1000000	32	587065	1000000	0.5870650
SUPER_89	1000000	2000000	16	336573	1000000	0.3365730
SUPER_89	2000000	2505151	7	53948	505151	0.1067958
SUPER_90	0	1000000	42	645966	1000000	0.6459660
SUPER_90	1000000	2000000	15	177658	1000000	0.1776580
SUPER_90	2000000	2489481	12	124415	489481	0.2541774
SUPER_91	0	1000000	30	568426	1000000	0.5684260
SUPER_91	1000000	2000000	37	452271	1000000	0.4522710
