HAP1_SCAFFOLD_412	74674
HAP1_SCAFFOLD_414	74424
HAP1_SCAFFOLD_416	74000
HAP1_SCAFFOLD_419	73245
SCAFFOLD_11	71148
SCAFFOLD_142	70197
SCAFFOLD_133	69327
SCAFFOLD_12	68494
HAP1_SCAFFOLD_428	66856
SCAFFOLD_60	64284
SCAFFOLD_102	64284
SCAFFOLD_191	64284
HAP1_SCAFFOLD_436	64000
HAP1_SCAFFOLD_437	63963
HAP1_SCAFFOLD_441	62037
SCAFFOLD_91	60996
SCAFFOLD_157	60259
SCAFFOLD_119	60098
HAP1_SCAFFOLD_446	58262
HAP1_SCAFFOLD_452	54651
SCAFFOLD_39	53626
SCAFFOLD_107	53570
HAP1_SCAFFOLD_457	53000
HAP1_SCAFFOLD_458	52000
HAP1_SCAFFOLD_459	51965
HAP1_SCAFFOLD_464	50000
HAP1_SCAFFOLD_465	50000
HAP1_SCAFFOLD_466	49677
HAP1_SCAFFOLD_468	49340
HAP1_SCAFFOLD_469	49119
HAP1_SCAFFOLD_470	48935
SCAFFOLD_195	46814
SCAFFOLD_65	46174
HAP1_SCAFFOLD_476	44499
SCAFFOLD_7	43199
SCAFFOLD_85	42856
HAP1_SCAFFOLD_478	42756
SUPER_W1_unloc_1	42728
SCAFFOLD_64	42143
SCAFFOLD_62	42026
SCAFFOLD_225	41597
HAP1_SCAFFOLD_483	41405
SCAFFOLD_87	40740
SCAFFOLD_53	39788
scaffold_192	39661
SUPER_W1_unloc_2	39000
HAP1_SCAFFOLD_488	38609
HAP1_SCAFFOLD_495	37405
HAP1_SCAFFOLD_496	37386
SCAFFOLD_186	37135
SCAFFOLD_13	37066
HAP1_SCAFFOLD_501	36181
HAP1_SCAFFOLD_505	35000
HAP1_SCAFFOLD_506	34942
HAP1_SCAFFOLD_507	34784
SUPER_W1_unloc_3	34355
SCAFFOLD_180	34178
HAP1_SCAFFOLD_511	34038
HAP1_SCAFFOLD_513	33950
HAP1_SCAFFOLD_514	33899
HAP1_SCAFFOLD_515	33894
SCAFFOLD_25	33789
SCAFFOLD_100	33787
HAP1_SCAFFOLD_516	33515
HAP1_SCAFFOLD_519	32909
HAP1_SCAFFOLD_520	32549
HAP1_SCAFFOLD_522	32268
HAP1_SCAFFOLD_294	32142
HAP1_SCAFFOLD_365	32142
HAP1_SCAFFOLD_377	32142
SCAFFOLD_20	32142
SCAFFOLD_94	32142
SCAFFOLD_202	32142
scaffold_212	31888
SCAFFOLD_57	31884
HAP1_SCAFFOLD_529	31189
HAP1_SCAFFOLD_531	31014
HAP1_SCAFFOLD_537	30751
SCAFFOLD_168	30591
HAP1_SCAFFOLD_538	30548
HAP1_SCAFFOLD_540	29930
HAP1_SCAFFOLD_541	29820
HAP1_SCAFFOLD_542	29681
HAP1_SCAFFOLD_544	29287
HAP1_SCAFFOLD_545	29266
HAP1_SCAFFOLD_547	29131
HAP1_SCAFFOLD_551	28774
HAP1_SCAFFOLD_552	28667
HAP1_SCAFFOLD_553	28377
HAP1_SCAFFOLD_554	28279
HAP1_SCAFFOLD_556	28037
HAP1_SCAFFOLD_558	27753
HAP1_SCAFFOLD_560	27526
HAP1_SCAFFOLD_561	27136
HAP1_SCAFFOLD_562	27045
HAP1_SCAFFOLD_563	26979
HAP1_SCAFFOLD_565	26752
HAP1_SCAFFOLD_566	26454
HAP1_SCAFFOLD_568	25761
HAP1_SCAFFOLD_569	25637
SCAFFOLD_72	25614
SCAFFOLD_125	25579
HAP1_SCAFFOLD_571	25384
HAP1_SCAFFOLD_572	25318
HAP1_SCAFFOLD_573	25267
HAP1_SCAFFOLD_574	25200
SUPER_W1_unloc_4	25056
HAP1_SCAFFOLD_576	25013
HAP1_SCAFFOLD_577	24991
HAP1_SCAFFOLD_578	24792
HAP1_SCAFFOLD_579	24720
HAP1_SCAFFOLD_580	24505
HAP1_SCAFFOLD_582	24402
HAP1_SCAFFOLD_583	24320
HAP1_SCAFFOLD_584	24129
HAP1_SCAFFOLD_586	24029
HAP1_SCAFFOLD_587	23979
HAP1_SCAFFOLD_589	23588
HAP1_SCAFFOLD_590	23498
HAP1_SCAFFOLD_591	23276
HAP1_SCAFFOLD_592	23246
HAP1_SCAFFOLD_593	23084
HAP1_SCAFFOLD_594	23057
HAP1_SCAFFOLD_595	22698
scaffold_145	22010
HAP1_SCAFFOLD_596	21985
HAP1_SCAFFOLD_600	21618
SCAFFOLD_93	21428
SCAFFOLD_35	21258
HAP1_SCAFFOLD_604	21099
HAP1_SCAFFOLD_605	21071
HAP1_SCAFFOLD_606	21000
HAP1_SCAFFOLD_607	20992
HAP1_SCAFFOLD_609	20814
HAP1_SCAFFOLD_610	20697
HAP2_SCAFFOLD_7879	20687
HAP1_SCAFFOLD_611	20596
HAP1_SCAFFOLD_612	20149
HAP2_SCAFFOLD_8440	19972
HAP1_SCAFFOLD_614	19940
HAP1_SCAFFOLD_615	19892
HAP1_SCAFFOLD_616	19820
HAP1_SCAFFOLD_617	19800
HAP1_SCAFFOLD_618	19767
HAP1_SCAFFOLD_619	19764
HAP1_SCAFFOLD_620	19709
HAP1_SCAFFOLD_621	19673
HAP1_SCAFFOLD_622	19643
HAP1_SCAFFOLD_623	19524
HAP1_SCAFFOLD_624	19523
HAP1_SCAFFOLD_625	19522
HAP1_SCAFFOLD_626	19396
HAP1_SCAFFOLD_628	19354
HAP1_SCAFFOLD_629	19269
HAP1_SCAFFOLD_630	19195
HAP1_SCAFFOLD_631	19184
HAP1_SCAFFOLD_632	19168
HAP1_SCAFFOLD_634	19125
HAP1_SCAFFOLD_635	19119
HAP1_SCAFFOLD_636	19091
HAP1_SCAFFOLD_638	19006
HAP1_SCAFFOLD_640	19000
HAP1_SCAFFOLD_641	18964
HAP1_SCAFFOLD_642	18952
HAP1_SCAFFOLD_643	18907
SCAFFOLD_190	18765
HAP1_SCAFFOLD_644	18754
HAP1_SCAFFOLD_645	18703
HAP1_SCAFFOLD_646	18673
HAP1_SCAFFOLD_648	18546
HAP1_SCAFFOLD_650	18404
HAP1_SCAFFOLD_651	18377
HAP1_SCAFFOLD_652	18369
HAP1_SCAFFOLD_653	18226
HAP1_SCAFFOLD_654	18215
HAP1_SCAFFOLD_656	18196
HAP1_SCAFFOLD_658	18107
HAP1_SCAFFOLD_659	18104
HAP1_SCAFFOLD_660	18005
HAP1_SCAFFOLD_661	17997
HAP1_SCAFFOLD_662	17959
HAP1_SCAFFOLD_664	17881
HAP1_SCAFFOLD_665	17839
HAP1_SCAFFOLD_666	17833
HAP1_SCAFFOLD_667	17798
HAP1_SCAFFOLD_668	17770
HAP1_SCAFFOLD_669	17729
HAP1_SCAFFOLD_670	17729
HAP1_SCAFFOLD_671	17704
HAP1_SCAFFOLD_672	17666
HAP1_SCAFFOLD_673	17561
HAP1_SCAFFOLD_674	17411
HAP1_SCAFFOLD_675	17355
HAP1_SCAFFOLD_677	17294
HAP1_SCAFFOLD_678	17283
HAP1_SCAFFOLD_679	17260
HAP1_SCAFFOLD_681	17216
HAP1_SCAFFOLD_683	17130
HAP1_SCAFFOLD_684	17127
HAP1_SCAFFOLD_685	17119
HAP2_SCAFFOLD_11367	17097
HAP1_SCAFFOLD_686	17081
HAP1_SCAFFOLD_688	17045
HAP1_SCAFFOLD_690	16860
HAP1_SCAFFOLD_692	16762
HAP1_SCAFFOLD_693	16754
HAP1_SCAFFOLD_694	16678
HAP1_SCAFFOLD_695	16653
SUPER_W1_unloc_5	16477
HAP1_SCAFFOLD_698	16400
HAP1_SCAFFOLD_699	16360
HAP1_SCAFFOLD_700	16343
SUPER_W1_unloc_6	16288
HAP1_SCAFFOLD_703	16286
HAP1_SCAFFOLD_704	16175
HAP1_SCAFFOLD_705	16145
HAP1_SCAFFOLD_706	16137
HAP1_SCAFFOLD_707	16126
HAP1_SCAFFOLD_708	16068
HAP1_SCAFFOLD_709	16000
HAP1_SCAFFOLD_710	15964
HAP1_SCAFFOLD_711	15936
HAP1_SCAFFOLD_712	15910
HAP1_SCAFFOLD_713	15908
HAP1_SCAFFOLD_714	15894
HAP1_SCAFFOLD_715	15857
HAP1_SCAFFOLD_716	15839
HAP1_SCAFFOLD_717	15745
HAP1_SCAFFOLD_718	15735
HAP1_SCAFFOLD_719	15713
HAP1_SCAFFOLD_720	15663
HAP1_SCAFFOLD_721	15657
HAP1_SCAFFOLD_722	15624
HAP1_SCAFFOLD_723	15570
HAP1_SCAFFOLD_724	15527
HAP1_SCAFFOLD_725	15461
HAP1_SCAFFOLD_726	15439
HAP1_SCAFFOLD_728	15389
HAP1_SCAFFOLD_729	15324
HAP1_SCAFFOLD_730	15322
HAP1_SCAFFOLD_732	15272
HAP1_SCAFFOLD_733	15210
HAP1_SCAFFOLD_734	15187
HAP2_SCAFFOLD_14116	15083
HAP1_SCAFFOLD_735	15039
HAP1_SCAFFOLD_736	15000
HAP1_SCAFFOLD_737	14963
HAP1_SCAFFOLD_738	14956
HAP1_SCAFFOLD_739	14949
HAP1_SCAFFOLD_740	14946
HAP1_SCAFFOLD_741	14921
HAP1_SCAFFOLD_742	14910
HAP1_SCAFFOLD_743	14867
HAP1_SCAFFOLD_744	14768
HAP1_SCAFFOLD_745	14761
HAP1_SCAFFOLD_746	14738
HAP1_SCAFFOLD_747	14730
HAP1_SCAFFOLD_748	14497
HAP1_SCAFFOLD_749	14461
HAP1_SCAFFOLD_750	14450
HAP1_SCAFFOLD_751	14384
HAP1_SCAFFOLD_752	14367
HAP2_SCAFFOLD_15281	14348
HAP1_SCAFFOLD_753	14287
HAP1_SCAFFOLD_754	14246
HAP1_SCAFFOLD_755	14196
HAP1_SCAFFOLD_756	14143
HAP1_SCAFFOLD_757	14116
HAP1_SCAFFOLD_758	14070
HAP1_SCAFFOLD_759	14064
HAP1_SCAFFOLD_760	14005
HAP1_SCAFFOLD_761	13990
HAP1_SCAFFOLD_762	13942
HAP1_SCAFFOLD_763	13906
HAP1_SCAFFOLD_764	13707
HAP1_SCAFFOLD_765	13545
HAP1_SCAFFOLD_766	13421
HAP1_SCAFFOLD_767	13385
HAP1_SCAFFOLD_768	13382
HAP1_SCAFFOLD_769	13335
HAP1_SCAFFOLD_770	13197
HAP1_SCAFFOLD_771	13192
HAP1_SCAFFOLD_772	13149
HAP1_SCAFFOLD_773	13106
HAP1_SCAFFOLD_774	13091
HAP1_SCAFFOLD_775	13065
HAP1_SCAFFOLD_776	13063
HAP1_SCAFFOLD_777	13062
HAP1_SCAFFOLD_778	13035
HAP1_SCAFFOLD_779	13000
HAP1_SCAFFOLD_780	13000
HAP1_SCAFFOLD_781	12993
HAP1_SCAFFOLD_782	12976
HAP1_SCAFFOLD_783	12975
HAP1_SCAFFOLD_784	12966
HAP1_SCAFFOLD_785	12953
HAP1_SCAFFOLD_786	12940
HAP1_SCAFFOLD_787	12931
HAP1_SCAFFOLD_788	12905
HAP1_SCAFFOLD_789	12872
HAP1_SCAFFOLD_790	12821
HAP1_SCAFFOLD_791	12756
HAP1_SCAFFOLD_792	12735
HAP1_SCAFFOLD_793	12714
HAP1_SCAFFOLD_794	12702
HAP1_SCAFFOLD_795	12571
HAP1_SCAFFOLD_796	12562
HAP1_SCAFFOLD_797	12545
HAP1_SCAFFOLD_798	12528
HAP1_SCAFFOLD_799	12516
HAP1_SCAFFOLD_800	12360
HAP1_SCAFFOLD_801	12359
HAP1_SCAFFOLD_802	12338
HAP1_SCAFFOLD_803	12327
HAP1_SCAFFOLD_804	12300
HAP1_SCAFFOLD_805	12197
HAP1_SCAFFOLD_806	12170
HAP1_SCAFFOLD_807	12074
HAP1_SCAFFOLD_808	12000
HAP1_SCAFFOLD_809	11935
HAP1_SCAFFOLD_810	11890
HAP1_SCAFFOLD_811	11853
HAP1_SCAFFOLD_812	11840
HAP1_SCAFFOLD_813	11823
HAP1_SCAFFOLD_814	11811
HAP1_SCAFFOLD_815	11710
HAP1_SCAFFOLD_816	11708
HAP1_SCAFFOLD_817	11597
HAP1_SCAFFOLD_818	11574
HAP1_SCAFFOLD_819	11454
HAP1_SCAFFOLD_820	11341
HAP1_SCAFFOLD_821	11338
HAP1_SCAFFOLD_822	11326
HAP1_SCAFFOLD_823	11314
HAP1_SCAFFOLD_825	11108
SCAFFOLD_173	11051
HAP1_SCAFFOLD_826	11043
HAP1_SCAFFOLD_827	11018
HAP1_SCAFFOLD_828	11006
HAP1_SCAFFOLD_829	10986
HAP1_SCAFFOLD_830	10979
HAP1_SCAFFOLD_831	10913
HAP1_SCAFFOLD_832	10838
HAP1_SCAFFOLD_833	10665
HAP1_SCAFFOLD_834	10555
HAP1_SCAFFOLD_835	10295
HAP1_SCAFFOLD_836	10265
HAP1_SCAFFOLD_837	10264
HAP1_SCAFFOLD_838	10220
HAP1_SCAFFOLD_839	10163
HAP1_SCAFFOLD_840	10154
HAP1_SCAFFOLD_841	10090
HAP1_SCAFFOLD_842	10052
HAP1_SCAFFOLD_843	9971
HAP1_SCAFFOLD_844	9893
HAP1_SCAFFOLD_845	9863
HAP1_SCAFFOLD_846	9850
HAP1_SCAFFOLD_847	9766
HAP1_SCAFFOLD_848	9742
HAP1_SCAFFOLD_849	9183
HAP1_SCAFFOLD_850	9110
HAP1_SCAFFOLD_851	8984
HAP1_SCAFFOLD_852	8843
HAP1_SCAFFOLD_853	7941
HAP1_SCAFFOLD_854	5000
HAP1_SCAFFOLD_855	1000
HAP1_SCAFFOLD_856	1000
HAP1_SCAFFOLD_857	1000
HAP1_SCAFFOLD_858	1000
HAP1_SCAFFOLD_859	1000
HAP1_SCAFFOLD_860	1000
HAP1_SCAFFOLD_861	1000
HAP1_SCAFFOLD_862	1000
